id|sentence
CNXP-opiniao-20180125-0f38c4f2|Não era uma condenação sem provas desse Juiz que o PT e outras siglas de esquerda tanto odeiam?
CNXP-opiniao-20180125-0f38c4f2|E agora, qual será o discurso de vocês?
CNXP-opiniao-20180125-0f38c4f2|Chega, não é mesmo?
CNXP-opiniao-20180124-a3ff8b11|"Imagem: Anderson C. Sandes
Lutero acreditava que Igreja e Estado eram como dois reinos: um seria a mão direita de Deus (a igreja), e outro a esquerda (governos seculares)."
CNXP-opiniao-20180124-a3ff8b11|Nesse primeiro reino Deus trabalharia de forma direta, e no segundo, de forma indireta.
CNXP-opiniao-20180124-a3ff8b11|Poderia Deus usar o seu povo para trazer luz a assuntos políticos e fazer da política, também, um meio de evangelização e de fazer o bem?
CNXP-opiniao-20180124-a3ff8b11|Há algo de errado em um cristão estudar política, falar de política e até mesmo se envolver diretamente na carreira política de forma profissional?
CNXP-opiniao-20180124-a3ff8b11|Ao ler as Escrituras Sagradas é possível notar que o Criador é bastante político [1]: Deus deu autoridade para o homem governar sobre a terra (Gênesis 1:28); instituiu reis e juízes para governar e cuidar do povo (1 Samuel 8:22 – Juízes 2:16); deu aos Seus a Sua própria lei, carinhosamente escrita pelo Seu dedo (Êxodo 31:18) – o decálogo (dez mandamentos) –; e o próprio Cristo era bastante político, quem não se lembra da máxima: “Dai pois a César o que é de César, e a Deus o que é de Deus”?
CNXP-opiniao-20180124-a3ff8b11|O Cristão tem uma missão neste mundo (Mateus 28: 19,20), a política é um ótimo instrumento para fazer a boa e santa vontade de Deus.
CNXP-opiniao-20180124-a3ff8b11|É obvio que pessoas bem-intencionadas podem errar feio na carreira política, não digo que é uma carreira fácil.
CNXP-opiniao-20180124-a3ff8b11|O Senhor deu dons a cada um e cada um deve reconhece-los e fazer uso deles.
CNXP-opiniao-20180124-a3ff8b11|É preciso muita sabedoria divina e esforço intelectual (estudar e estudar) para fazer um bom trabalho e não ser arrebanhado por discursos ideológicos que vão de contra a vontade de Deus; dou aqui o exemplo do socialismo/comunismo.
CNXP-opiniao-20180124-a3ff8b11|Essa ideologia perversa tem destruído vários países ao longo das décadas, matando pessoas, gerando caos e perseguindo cristãos.
CNXP-opiniao-20180124-a3ff8b11|É preciso que todo homem e mulher que queira agradar a Deus se afaste dessas doutrinas.
CNXP-opiniao-20180124-a3ff8b11|"No Século XIX a escritora norte-americana Ellen White já alertava a respeito de doutrinas semelhantes: 
Bem depressa se aproxima o tempo em que o poder controlador dos Sindicatos será muito opressivo."
CNXP-opiniao-20180124-a3ff8b11|[...] no futuro o problema de comprar e vender será bem sério.
CNXP-opiniao-20180124-a3ff8b11|[...] Os homens têm-se aliado para se oporem ao Senhor dos exércitos [...] Em cada cidade há agentes satânicos organizando, ativamente, em partidos os que se opõem à lei de Deus.
CNXP-opiniao-20180124-a3ff8b11|Professos santos e descrentes confessos tomam posição ao lado desses partidos.
CNXP-opiniao-20180124-a3ff8b11|Não é este o tempo de o povo de Deus mostrar-se medroso.
CNXP-opiniao-20180124-a3ff8b11|Não nos podemos permitir estar fora da guarda um só momento.
CNXP-opiniao-20180124-a3ff8b11|[...] Os sindicatos serão um dos instrumentos que trarão sobre a Terra um tempo de angústia tal como nunca houve desde o princípio do mundo.
CNXP-opiniao-20180124-a3ff8b11|Há igrejas inteiras alheias a fatos políticos tão importantes, e que muitas das vezes as atingem de formas diretas.
CNXP-opiniao-20180124-a3ff8b11|Há denominações que não se pronunciam a respeito de nada que envolva política e se rendem ao politicamente correto e outras formas de censura camuflada; deixam de dar suas posições a respeito de aborto, casamento gay, pedofilia, incesto, zoofilia, cultura, entre outros assuntos.
CNXP-opiniao-20180124-a3ff8b11|Isso causa um mal terrível para o cristianismo e para a nação.
CNXP-opiniao-20180124-a3ff8b11|Cristãos podem perder a liberdade religiosa (como ocorre em muitos países) por se calarem, não se informarem, e não agirem.
CNXP-opiniao-20180124-a3ff8b11|É preciso que líderes de igrejas e grupos se informem mais, estudem mais e busquem orientação divina para serem usados por Deus da forma mais sábia possível no que diz respeito a política.
CNXP-opiniao-20180124-a3ff8b11|Os cristãos precisam acordar para o assunto.
CNXP-opiniao-20180124-a3ff8b11|Os inimigos da liberdade andam “mexendo os pauzinhos” como nunca antes.
CNXP-opiniao-20180124-a3ff8b11|Entendo o argumento de que: “Nada pode mudar as profecias... tudo tem que acontecer... são os sinais do fim... só Jesus pode mudar o mundo... blá blá blá... coisa de crente preguiçoso e conformado.
CNXP-opiniao-20180124-a3ff8b11|Está escrito: E não sede conformados com este mundo, mas sede transformados pela renovação do vosso entendimento, para que experimenteis qual seja a boa, agradável, e perfeita vontade de Deus.
CNXP-opiniao-20180124-a3ff8b11|[...] De modo que, tendo diferentes dons, segundo a graça que nos é dada, se é profecia, seja ela segundo a medida da fé; se é ministério, seja em ministrar; se é ensinar, haja dedicação ao ensino; ou o que exorta, use esse dom em exortar; o que reparte, faça-o com liberalidade; o que preside, com cuidado; o que exercita misericórdia, com alegria.
CNXP-opiniao-20180124-a3ff8b11|"(Romanos 12:2, 6-8)
Se não é possível mudar o mundo, que pelo menos não sejamos cúmplices do caos que está por vir."
CNXP-opiniao-20180124-a3ff8b11|Que consigamos esclarecer o máximo de pessoas possíveis, usando os nossos dons e conhecimento oferecido por Deus, afinal: Se algum de vós tem falta de sabedoria, roga a Deus, que a todos concede liberalmente, com grande alegria.
CNXP-opiniao-20180124-a3ff8b11|"(Tiago 1:5) 
Notas:
[1] Que aqui se entenda política como a arte de organizar e de governar, e não de formas pejorativas e com toda a carga negativa que o termo traz hoje em dia."
CNXP-opiniao-20180123-9040a39c|"Imagem: Tse
Todos sabem que a situação do nosso Brasil não é nada fácil e ao contrário do que alguns estão dizendo, piora a cada dia."
CNXP-opiniao-20180123-9040a39c|É muita safadeza e muita corrupção no setor público, e os que estão no poder atualmente, pouco ou nada fazem para melhorar o nosso querido e sofrido país.
CNXP-opiniao-20180123-9040a39c|Até parece que o Brasil não tem mais jeito, no entanto, para tudo na vida tem um limite e um remédio.
CNXP-opiniao-20180123-9040a39c|Eis que surge no meio de todo esse jôio da política nacional, um político que até então era insignificante para o Brasil, e passou a ser o bom trigo que está fazendo a diferença por anda passa em nosso país: Jair Bolsonaro!
CNXP-opiniao-20180123-9040a39c|Mas, vem as seguintes perguntas: Quem é Bolsonaro?
CNXP-opiniao-20180123-9040a39c|Quem tem medo de Bolsonaro?
CNXP-opiniao-20180123-9040a39c|Por que estão tentando desconstruir Bolsonaro, perante à opinião pública brasileira e estrangeira?
CNXP-opiniao-20180123-9040a39c|Bom, Jair Bolsonaro, é um capitão da reserva do exército brasileiro, deputado federal pelo estado do Rio de Janeiro, que nunca se envolveu em falcatruas políticas e sempre respeitou e foi respeitado pelos seus eleitores.
CNXP-opiniao-20180123-9040a39c|Um homem de bem, honesto, ficha limpa, temente a Deus, de temperamento forte, no entanto, de coração sensível, de cores verde e amarelo, um verdadeiro patriota, que é capaz de matar e morrer pelo Brasil e seu povo!
CNXP-opiniao-20180123-9040a39c|O homem e a mulher de bem, não tem medo de Bolsonaro.
CNXP-opiniao-20180123-9040a39c|Sabe quem tem medo dele?
CNXP-opiniao-20180123-9040a39c|Ladrões, corruptos, políticos desonestos, empresários inescrupulosos, bandidos, vagabundos, desocupados e parasitas que vivem às custas do dinheiro público, grande parte da imprensa nacional que a muito tempo vive mamando nas tetas do governo, etc, ou seja, o sistema político que quebrou o Brasil e querem se manter no poder a todo custo, é quem tem realmente muito medo de Bolsonaro.
CNXP-opiniao-20180123-9040a39c|Agora, desesperados com o crescimento de Bolsonaro, nas pesquisas de opinião pública, estão dizendo que ele é de “extrema direita”, portanto, um perigo para a nossa nação.
CNXP-opiniao-20180123-9040a39c|Respeito às opiniões em contrário, principalmente dos meus caros leitores, porém, vejo na pessoa de Jair Bolsonaro, a esperança para um Brasil melhor, mais justo e mais decente.
CNXP-opiniao-20180123-9040a39c|Afinal, diante de todos estes desmandos que aí estão, temos que fazer uma verdadeira varredura política em nosso país e Bolsonaro, é o remédio certo, para um paciente que está agonizando, chamado Brasil.
CNXP-opiniao-20180123-9040a39c|Jair Bolsonaro, não está obcecado pelo poder, aliás, está na verdade, correndo um grande risco de vida, pois, o atual sistema político brasileiro, que é comandado a muito tempo por uma classe dominante corrupta e entreguista, vão fazer de tudo, inclusive, através do Poder Judiciário, para não deixar Bolsonaro, se eleger Presidente da República.
CNXP-opiniao-20180123-9040a39c|Pois, este sistema que aí está, desaparelhou e enfraqueceu as nossas Forças Armadas, depois, desarmou a população brasileira, em seguida, dividiu o nosso povo, etc, e agora estão massacrando os brasileiros para se manterem no poder.
CNXP-opiniao-20180123-9040a39c|É hora de mudar tudo isso através do voto popular.
CNXP-opiniao-20180123-9040a39c|O povo brasileiro é pacífico, porém, não aguenta mais tanta safadeza, corrupção, injustiças e sofrimento.
CNXP-opiniao-20180123-9040a39c|Bolsonaro, não será o salvador da pátria, porém, é o fato diferente que representa toda a indignação de um povo e a esperança de um novo Brasil.
CNXP-opiniao-20180123-9040a39c|Além disso, já demonstrou por onde anda, que tem capacidade, coragem e autoridade para governar este país e promover as verdadeiras mudanças que o povo brasileiro clama a muito tempo e que até agora não foram feitas.
CNXP-opiniao-20180123-9040a39c|Não tenho medo de Bolsonaro, pois, sei que ele é um patriota e uma missão de Deus para o Brasil e seu povo.
CNXP-opiniao-20180123-9040a39c|Por isso, vai ser o próximo presidente da república e deverá vencer a eleição já no 1º turno, para o desespero de muita gente pilantra, safada e corrupta.
CNXP-opiniao-20180123-9040a39c|Por isso, a esquerda fajuta e a classe política dominante, estão apavorados e sem saber mais o que fazer, pois, no meio do caminho deles, surgiu Jair Bolsonaro, o mito!
CNXP-opiniao-20180123-9040a39c|O capitão do exército brasileiro e deputado federal pelo patriota, hoje representa a esperança de um Brasil mais justo, verdadeiramente verde e amarelo, com ordem e progresso.
CNXP-opiniao-20180123-9040a39c|Por mais que tentem manipular as pesquisas, o nome de Jair Bolsonaro, cresce a cada dia na boca do povo brasileiro, pois, representa exatamente tudo o que a maioria do povo quer e deseja.
CNXP-opiniao-20180123-9040a39c|Por isso, em 2018, doa em quem doer, a resposta do povo será: BOLSONARO PRESIDENTE!
CNXP-opiniao-20180123-6bb37861|"O trio é descrito como ""alinhado""."
CNXP-opiniao-20180123-6bb37861|Em geral, o colegiado costuma aumentar as penas dadas por Moro.
CNXP-opiniao-20180123-6bb37861|"CONHEÇA A FORMAÇÃO, EXPERIÊNCIA E CURIOSIDADES DOS DESEMBARGADORES
João Pedro Gebran Neto (relator)
Formação e experiência
Relator da Lava Jato no Tribunal Regional Federal da 4ª Região, conhecido entre advogados pelo rigor na relatoria dos processos da Lava Jato na Corte do TRF-4."
CNXP-opiniao-20180123-6bb37861|Foi promotor de Justiça do Paraná e juiz federal desde 1993.
CNXP-opiniao-20180123-6bb37861|Atuou no Tribunal Regional Eleitoral do Paraná no biênio 2006-2008.
CNXP-opiniao-20180123-6bb37861|Ingressou no TRF-4 em dezembro de 2013.
CNXP-opiniao-20180123-6bb37861|"Curiosidades
Gebran foi colega do juiz Sergio Moro na pós-graduação da UFPR."
CNXP-opiniao-20180123-6bb37861|Alvo de frequentes pedidos de suspeição com base em uma suposta amizade com Moro, ele já reconheceu ter contado com a colaboração do juiz federal em “enriquecedores debates acadêmicos” para a construção da monografia de sua tese de mestrado.
CNXP-opiniao-20180123-6bb37861|“Porém, eventual amizade entre julgadores de primeiro e segundo graus de jurisdição não provocam suspeição”, ponderou.
CNXP-opiniao-20180123-6bb37861|"Leandro Paulsen (revisor)
Formação e experiência
O desembargador é o revisor da Lava Jato na 8.ª Turma."
CNXP-opiniao-20180123-6bb37861|Aos 47 anos, natural de Porto Alegre, ele é formado pela PUC/RS.
